NUMERO_REGISTRO_PRODUTO,DATA_DE_CONSUMO,QUANTIDADE_SAIDA,PREDICAO_MEDIA_MOVEL,PREDICAO_DEEPAR,VALORES,DATA_REFERENCIA,CUSTO_MEDIA_MOVEL,CUSTO_DEEPAR
155840396,2020-10-31,10,18,-9999999999,478,2021-11-18,8604,0
155840396,2020-11-30,36,18,-9999999999,478,2021-11-18,8604,0
155840396,2020-12-31,11,26,-9999999999,478,2021-11-18,12428,0
155840396,2021-01-31,19,19,-9999999999,478,2021-11-18,9082,0
155840396,2021-02-28,4,22,-9999999999,478,2021-11-18,10516,0
155840396,2021-03-31,47,11,-9999999999,478,2021-11-18,5258,0
155840396,2021-04-30,5,23,-9999999999,478,2021-11-18,10994,0
155840396,2021-05-31,4,18,-9999999999,478,2021-11-18,8604,0
155840396,2021-06-30,21,18,-9999999999,478,2021-11-18,8604,0
155840396,2021-07-31,62,10,-9999999999,478,2021-11-18,4780,0
155840396,2021-08-31,25,29,-9999999999,478,2021-11-18,13862,0
155840396,2021-09-30,15,36,-9999999999,478,2021-11-18,17208,0
155840396,2021-10-31,15,34,-9999999999,478,2021-11-18,16252,0
155840396,2021-11-30,59,18,23,478,2021-11-18,8604,10994
155840396,2021-12-31,54,29,21,478,2021-11-18,13862,10038
155840396,2022-01-31,54,42,22,478,2021-11-18,20076,10516
155840397,2020-02-29,38,-9999999999,-9999999999,712,2021-09-03,0,0
155840397,2020-03-31,24,-9999999999,-9999999999,712,2021-09-03,0,0
155840397,2020-04-30,15,-9999999999,-9999999999,712,2021-09-03,0,0
155840397,2020-05-31,22,25,-9999999999,712,2021-09-03,17800,0
155840397,2020-06-30,31,20,-9999999999,712,2021-09-03,14240,0
155840397,2020-07-31,35,22,-9999999999,712,2021-09-03,15664,0
155840397,2020-08-31,12,29,-9999999999,712,2021-09-03,20648,0
155840397,2020-09-30,3,26,-9999999999,712,2021-09-03,18512,0
155840397,2020-10-31,9,16,-9999999999,712,2021-09-03,11392,0
155840397,2020-11-30,0,8,-9999999999,712,2021-09-03,5696,0
155840397,2020-12-31,6,4,-9999999999,712,2021-09-03,2848,0
155840397,2021-01-31,12,5,-9999999999,712,2021-09-03,3560,0
155840397,2021-02-28,36,6,-9999999999,712,2021-09-03,4272,0
155840397,2021-03-31,10,18,-9999999999,712,2021-09-03,12816,0
155840397,2021-04-30,22,19,-9999999999,712,2021-09-03,13528,0
155840397,2021-05-31,40,22,-9999999999,712,2021-09-03,15664,0
155840397,2021-06-30,52,24,-9999999999,712,2021-09-03,17088,0
155840397,2021-07-31,46,38,-9999999999,712,2021-09-03,27056,0
155840397,2021-08-31,38,46,-9999999999,712,2021-09-03,32752,0
155840397,2021-09-30,12,45,-9999999999,712,2021-09-03,32040,0
155840397,2021-10-31,15,32,-9999999999,712,2021-09-03,22784,0
155840397,2021-11-30,21,21,19,712,2021-09-03,14952,13528
155840397,2021-12-31,0,16,17,712,2021-09-03,11392,12104
155840397,2022-01-31,24,12,21,712,2021-09-03,8544,14952
155840452,2020-02-29,22,-9999999999,-9999999999,525,2021-08-01,0,0
155840452,2020-03-31,4,-9999999999,-9999999999,525,2021-08-01,0,0
155840452,2020-04-30,2,-9999999999,-9999999999,525,2021-08-01,0,0
155840452,2020-05-31,29,9,-9999999999,525,2021-08-01,4725,0
155840452,2020-06-30,11,11,-9999999999,525,2021-08-01,5775,0
155840452,2020-07-31,3,14,-9999999999,525,2021-08-01,7350,0
155840452,2020-08-31,18,14,-9999999999,525,2021-08-01,7350,0
155840452,2020-09-30,30,10,-9999999999,525,2021-08-01,5250,0
155840452,2020-10-31,13,17,-9999999999,525,2021-08-01,8925,0
155840452,2020-11-30,36,20,-9999999999,525,2021-08-01,10500,0
155840452,2020-12-31,24,26,-9999999999,525,2021-08-01,13650,0
155840452,2021-01-31,32,24,-9999999999,525,2021-08-01,12600,0
155840452,2021-02-28,28,30,-9999999999,525,2021-08-01,15750,0
155840452,2021-03-31,8,28,-9999999999,525,2021-08-01,14700,0
155840452,2021-04-30,9,22,-9999999999,525,2021-08-01,11550,0
155840452,2021-05-31,10,15,-9999999999,525,2021-08-01,7875,0
155840452,2021-06-30,14,9,-9999999999,525,2021-08-01,4725,0
155840452,2021-07-31,3,11,-9999999999,525,2021-08-01,5775,0
155840452,2021-08-31,32,9,-9999999999,525,2021-08-01,4725,0
155840452,2021-09-30,23,16,-9999999999,525,2021-08-01,8400,0
155840452,2021-10-31,51,19,-9999999999,525,2021-08-01,9975,0
155840452,2021-11-30,11,35,19,525,2021-08-01,18375,9975
155840452,2021-12-31,19,28,17,525,2021-08-01,14700,8925
155840452,2022-01-31,16,27,16,525,2021-08-01,14175,8400
155840457,2020-02-29,2,-9999999999,-9999999999,2925,2021-08-30,0,0
155840457,2020-03-31,12,-9999999999,-9999999999,2925,2021-08-30,0,0
155840457,2020-04-30,3,-9999999999,-9999999999,2925,2021-08-30,0,0
155840457,2020-05-31,1,5,-9999999999,2925,2021-08-30,14625,0
155840457,2020-06-30,27,5,-9999999999,2925,2021-08-30,14625,0
155840457,2020-07-31,30,10,-9999999999,2925,2021-08-30,29250,0
155840457,2020-08-31,43,19,-9999999999,2925,2021-08-30,55575,0
155840457,2020-09-30,4,33,-9999999999,2925,2021-08-30,96525,0
155840457,2020-10-31,31,25,-9999999999,2925,2021-08-30,73125,0
155840457,2020-11-30,8,26,-9999999999,2925,2021-08-30,76050,0
155840457,2020-12-31,12,14,-9999999999,2925,2021-08-30,40950,0
155840457,2021-01-31,20,17,-9999999999,2925,2021-08-30,49725,0
155840457,2021-02-28,7,13,-9999999999,2925,2021-08-30,38025,0
155840457,2021-03-31,12,13,-9999999999,2925,2021-08-30,38025,0
155840457,2021-04-30,10,13,-9999999999,2925,2021-08-30,38025,0
155840457,2021-05-31,1,9,-9999999999,2925,2021-08-30,26325,0
155840457,2021-06-30,10,7,-9999999999,2925,2021-08-30,20475,0
155840457,2021-07-31,12,7,-9999999999,2925,2021-08-30,20475,0
155840457,2021-08-31,48,7,-9999999999,2925,2021-08-30,20475,0
155840457,2021-09-30,18,23,-9999999999,2925,2021-08-30,67275,0
155840457,2021-10-31,12,26,-9999999999,2925,2021-08-30,76050,0
155840457,2021-11-30,11,26,13,2925,2021-08-30,76050,38025
155840457,2021-12-31,10,13,15,2925,2021-08-30,38025,43875
155840457,2022-01-31,23,11,13,2925,2021-08-30,32175,38025
155840474,2020-02-29,3,-9999999999,-9999999999,2139,2021-10-18,0,0
155840474,2020-03-31,53,-9999999999,-9999999999,2139,2021-10-18,0,0
155840474,2020-04-30,20,-9999999999,-9999999999,2139,2021-10-18,0,0
155840474,2020-05-31,50,25,-9999999999,2139,2021-10-18,53475,0
155840474,2020-06-30,25,41,-9999999999,2139,2021-10-18,87699,0
155840474,2020-07-31,2,31,-9999999999,2139,2021-10-18,66309,0
155840474,2020-08-31,29,25,-9999999999,2139,2021-10-18,53475,0
155840474,2020-09-30,12,18,-9999999999,2139,2021-10-18,38502,0
155840474,2020-10-31,23,14,-9999999999,2139,2021-10-18,29946,0
155840474,2020-11-30,21,21,-9999999999,2139,2021-10-18,44919,0
155840474,2020-12-31,21,18,-9999999999,2139,2021-10-18,38502,0
155840474,2021-01-31,5,21,-9999999999,2139,2021-10-18,44919,0
155840474,2021-02-28,0,15,-9999999999,2139,2021-10-18,32085,0
155840474,2021-03-31,43,8,-9999999999,2139,2021-10-18,17112,0
155840474,2021-04-30,7,16,-9999999999,2139,2021-10-18,34224,0
155840474,2021-05-31,59,16,-9999999999,2139,2021-10-18,34224,0
155840474,2021-06-30,12,36,-9999999999,2139,2021-10-18,77004,0
155840474,2021-07-31,7,26,-9999999999,2139,2021-10-18,55614,0
155840474,2021-08-31,2,26,-9999999999,2139,2021-10-18,55614,0
155840474,2021-09-30,32,7,-9999999999,2139,2021-10-18,14973,0
155840474,2021-10-31,49,13,-9999999999,2139,2021-10-18,27807,0
155840474,2021-11-30,21,27,18,2139,2021-10-18,57753,38502
155840474,2021-12-31,34,34,22,2139,2021-10-18,72726,47058
155840474,2022-01-31,5,34,20,2139,2021-10-18,72726,42780
155840480,2020-02-29,6,-9999999999,-9999999999,3133,2021-11-04,0,0
155840480,2020-03-31,7,-9999999999,-9999999999,3133,2021-11-04,0,0
155840480,2020-04-30,18,-9999999999,-9999999999,3133,2021-11-04,0,0
155840480,2020-05-31,46,10,-9999999999,3133,2021-11-04,31330,0
155840480,2020-06-30,28,23,-9999999999,3133,2021-11-04,72059,0
155840480,2020-07-31,2,30,-9999999999,3133,2021-11-04,93990,0
155840480,2020-08-31,13,25,-9999999999,3133,2021-11-04,78325,0
155840480,2020-09-30,5,14,-9999999999,3133,2021-11-04,43862,0
155840480,2020-10-31,32,6,-9999999999,3133,2021-11-04,18798,0
155840480,2020-11-30,32,16,-9999999999,3133,2021-11-04,50128,0
155840480,2020-12-31,63,23,-9999999999,3133,2021-11-04,72059,0
155840480,2021-01-31,13,42,-9999999999,3133,2021-11-04,131586,0
155840480,2021-02-28,7,36,-9999999999,3133,2021-11-04,112788,0
155840480,2021-03-31,10,27,-9999999999,3133,2021-11-04,84591,0
155840480,2021-04-30,4,10,-9999999999,3133,2021-11-04,31330,0
155840480,2021-05-31,11,7,-9999999999,3133,2021-11-04,21931,0
155840480,2021-06-30,4,8,-9999999999,3133,2021-11-04,25064,0
155840480,2021-07-31,20,6,-9999999999,3133,2021-11-04,18798,0
155840480,2021-08-31,1,11,-9999999999,3133,2021-11-04,34463,0
155840480,2021-09-30,1,8,-9999999999,3133,2021-11-04,25064,0
155840480,2021-10-31,50,7,-9999999999,3133,2021-11-04,21931,0
155840480,2021-11-30,9,17,14,3133,2021-11-04,53261,43862
155840480,2021-12-31,2,20,13,3133,2021-11-04,62660,40729
155840480,2022-01-31,10,20,13,3133,2021-11-04,62660,40729
155840495,2020-02-29,15,-9999999999,-9999999999,4655,2021-09-24,0,0
155840495,2020-03-31,1,-9999999999,-9999999999,4655,2021-09-24,0,0
155840495,2020-04-30,11,-9999999999,-9999999999,4655,2021-09-24,0,0
155840495,2020-05-31,37,9,-9999999999,4655,2021-09-24,41895,0
155840495,2020-06-30,13,16,-9999999999,4655,2021-09-24,74480,0
155840495,2020-07-31,7,20,-9999999999,4655,2021-09-24,93100,0
155840495,2020-08-31,39,19,-9999999999,4655,2021-09-24,88445,0
155840495,2020-09-30,30,19,-9999999999,4655,2021-09-24,88445,0
155840495,2020-10-31,17,25,-9999999999,4655,2021-09-24,116375,0
155840495,2020-11-30,17,28,-9999999999,4655,2021-09-24,130340,0
155840495,2020-12-31,26,21,-9999999999,4655,2021-09-24,97755,0
155840495,2021-01-31,0,20,-9999999999,4655,2021-09-24,93100,0
155840495,2021-02-28,8,14,-9999999999,4655,2021-09-24,65170,0
155840495,2021-03-31,6,11,-9999999999,4655,2021-09-24,51205,0
155840495,2021-04-30,15,4,-9999999999,4655,2021-09-24,18620,0
155840495,2021-05-31,33,9,-9999999999,4655,2021-09-24,41895,0
155840495,2021-06-30,34,18,-9999999999,4655,2021-09-24,83790,0
155840495,2021-07-31,14,27,-9999999999,4655,2021-09-24,125685,0
155840495,2021-08-31,9,27,-9999999999,4655,2021-09-24,125685,0
155840495,2021-09-30,3,19,-9999999999,4655,2021-09-24,88445,0
155840495,2021-10-31,24,8,-9999999999,4655,2021-09-24,37240,0
155840495,2021-11-30,29,12,13,4655,2021-09-24,55860,60515
155840495,2021-12-31,17,18,11,4655,2021-09-24,83790,51205
155840495,2022-01-31,19,23,16,4655,2021-09-24,107065,74480
155840510,2020-02-29,42,-9999999999,-9999999999,4559,2021-10-10,0,0
155840510,2020-03-31,22,-9999999999,-9999999999,4559,2021-10-10,0,0
155840510,2020-04-30,19,-9999999999,-9999999999,4559,2021-10-10,0,0
155840510,2020-05-31,33,27,-9999999999,4559,2021-10-10,123093,0
155840510,2020-06-30,3,24,-9999999999,4559,2021-10-10,109416,0
155840510,2020-07-31,8,18,-9999999999,4559,2021-10-10,82062,0
155840510,2020-08-31,5,14,-9999999999,4559,2021-10-10,63826,0
155840510,2020-09-30,30,5,-9999999999,4559,2021-10-10,22795,0
155840510,2020-10-31,19,14,-9999999999,4559,2021-10-10,63826,0
155840510,2020-11-30,7,18,-9999999999,4559,2021-10-10,82062,0
155840510,2020-12-31,10,18,-9999999999,4559,2021-10-10,82062,0
155840510,2021-01-31,7,12,-9999999999,4559,2021-10-10,54708,0
155840510,2021-02-28,16,8,-9999999999,4559,2021-10-10,36472,0
155840510,2021-03-31,5,11,-9999999999,4559,2021-10-10,50149,0
155840510,2021-04-30,40,9,-9999999999,4559,2021-10-10,41031,0
155840510,2021-05-31,41,20,-9999999999,4559,2021-10-10,91180,0
155840510,2021-06-30,9,28,-9999999999,4559,2021-10-10,127652,0
155840510,2021-07-31,7,30,-9999999999,4559,2021-10-10,136770,0
155840510,2021-08-31,1,19,-9999999999,4559,2021-10-10,86621,0
155840510,2021-09-30,15,5,-9999999999,4559,2021-10-10,22795,0
155840510,2021-10-31,10,7,-9999999999,4559,2021-10-10,31913,0
155840510,2021-11-30,24,8,17,4559,2021-10-10,36472,77503
155840510,2021-12-31,11,16,19,4559,2021-10-10,72944,86621
155840510,2022-01-31,22,15,19,4559,2021-10-10,68385,86621
155840528,2020-02-29,12,-9999999999,-9999999999,758,2021-10-16,0,0
155840528,2020-03-31,25,-9999999999,-9999999999,758,2021-10-16,0,0
155840528,2020-04-30,35,-9999999999,-9999999999,758,2021-10-16,0,0
155840528,2020-05-31,15,24,-9999999999,758,2021-10-16,18192,0
155840528,2020-06-30,8,25,-9999999999,758,2021-10-16,18950,0
155840528,2020-07-31,23,19,-9999999999,758,2021-10-16,14402,0
155840528,2020-08-31,32,15,-9999999999,758,2021-10-16,11370,0
155840528,2020-09-30,46,21,-9999999999,758,2021-10-16,15918,0
155840528,2020-10-31,3,33,-9999999999,758,2021-10-16,25014,0
155840528,2020-11-30,30,27,-9999999999,758,2021-10-16,20466,0
155840528,2020-12-31,31,26,-9999999999,758,2021-10-16,19708,0
155840528,2021-01-31,15,21,-9999999999,758,2021-10-16,15918,0
155840528,2021-02-28,31,25,-9999999999,758,2021-10-16,18950,0
155840528,2021-03-31,3,25,-9999999999,758,2021-10-16,18950,0
155840528,2021-04-30,1,16,-9999999999,758,2021-10-16,12128,0
155840528,2021-05-31,36,11,-9999999999,758,2021-10-16,8338,0
155840528,2021-06-30,33,13,-9999999999,758,2021-10-16,9854,0
155840528,2021-07-31,1,23,-9999999999,758,2021-10-16,17434,0
155840528,2021-08-31,24,23,-9999999999,758,2021-10-16,17434,0
155840528,2021-09-30,19,19,-9999999999,758,2021-10-16,14402,0
155840528,2021-10-31,33,14,-9999999999,758,2021-10-16,10612,0
155840528,2021-11-30,28,25,15,758,2021-10-16,18950,11370
155840528,2021-12-31,2,26,18,758,2021-10-16,19708,13644
155840528,2022-01-31,2,21,20,758,2021-10-16,15918,15160
155840537,2020-02-29,6,-9999999999,-9999999999,3378,2021-09-16,0,0
155840537,2020-03-31,39,-9999999999,-9999999999,3378,2021-09-16,0,0
155840537,2020-04-30,12,-9999999999,-9999999999,3378,2021-09-16,0,0
155840537,2020-05-31,5,19,-9999999999,3378,2021-09-16,64182,0
155840537,2020-06-30,42,18,-9999999999,3378,2021-09-16,60804,0
155840537,2020-07-31,22,19,-9999999999,3378,2021-09-16,64182,0
155840537,2020-08-31,52,23,-9999999999,3378,2021-09-16,77694,0
155840537,2020-09-30,1,38,-9999999999,3378,2021-09-16,128364,0
155840537,2020-10-31,5,25,-9999999999,3378,2021-09-16,84450,0
155840537,2020-11-30,23,19,-9999999999,3378,2021-09-16,64182,0
155840537,2020-12-31,21,9,-9999999999,3378,2021-09-16,30402,0
155840537,2021-01-31,4,16,-9999999999,3378,2021-09-16,54048,0
155840537,2021-02-28,1,16,-9999999999,3378,2021-09-16,54048,0
155840537,2021-03-31,30,8,-9999999999,3378,2021-09-16,27024,0
155840537,2021-04-30,36,11,-9999999999,3378,2021-09-16,37158,0
155840537,2021-05-31,8,22,-9999999999,3378,2021-09-16,74316,0
155840537,2021-06-30,0,24,-9999999999,3378,2021-09-16,81072,0
155840537,2021-07-31,24,14,-9999999999,3378,2021-09-16,47292,0
155840537,2021-08-31,12,10,-9999999999,3378,2021-09-16,33780,0
155840537,2021-09-30,2,12,-9999999999,3378,2021-09-16,40536,0
155840537,2021-10-31,18,12,-9999999999,3378,2021-09-16,40536,0
155840537,2021-11-30,5,10,17,3378,2021-09-16,33780,57426
155840537,2021-12-31,39,8,16,3378,2021-09-16,27024,54048
155840537,2022-01-31,4,20,15,3378,2021-09-16,67560,50670
155840543,2020-02-29,26,-9999999999,-9999999999,2486,2021-07-20,0,0
155840543,2020-03-31,4,-9999999999,-9999999999,2486,2021-07-20,0,0
155840543,2020-04-30,27,-9999999999,-9999999999,2486,2021-07-20,0,0
155840543,2020-05-31,4,19,-9999999999,2486,2021-07-20,47234,0
155840543,2020-06-30,16,11,-9999999999,2486,2021-07-20,27346,0
155840543,2020-07-31,25,15,-9999999999,2486,2021-07-20,37290,0
155840543,2020-08-31,9,15,-9999999999,2486,2021-07-20,37290,0
155840543,2020-09-30,11,16,-9999999999,2486,2021-07-20,39776,0
155840543,2020-10-31,25,15,-9999999999,2486,2021-07-20,37290,0
155840543,2020-11-30,1,15,-9999999999,2486,2021-07-20,37290,0
155840543,2020-12-31,2,12,-9999999999,2486,2021-07-20,29832,0
155840543,2021-01-31,5,9,-9999999999,2486,2021-07-20,22374,0
155840543,2021-02-28,16,2,-9999999999,2486,2021-07-20,4972,0
155840543,2021-03-31,31,7,-9999999999,2486,2021-07-20,17402,0
155840543,2021-04-30,45,17,-9999999999,2486,2021-07-20,42262,0
155840543,2021-05-31,13,30,-9999999999,2486,2021-07-20,74580,0
155840543,2021-06-30,42,29,-9999999999,2486,2021-07-20,72094,0
155840543,2021-07-31,2,33,-9999999999,2486,2021-07-20,82038,0
155840543,2021-08-31,0,19,-9999999999,2486,2021-07-20,47234,0
155840543,2021-09-30,23,14,-9999999999,2486,2021-07-20,34804,0
155840543,2021-10-31,23,8,-9999999999,2486,2021-07-20,19888,0
155840543,2021-11-30,11,15,16,2486,2021-07-20,37290,39776
155840543,2021-12-31,62,19,16,2486,2021-07-20,47234,39776
155840543,2022-01-31,8,32,19,2486,2021-07-20,79552,47234
155840550,2020-02-29,0,-9999999999,-9999999999,1680,2021-11-24,0,0
155840550,2020-03-31,6,-9999999999,-9999999999,1680,2021-11-24,0,0
155840550,2020-04-30,54,-9999999999,-9999999999,1680,2021-11-24,0,0
155840550,2020-05-31,81,20,-9999999999,1680,2021-11-24,33600,0
155840550,2020-06-30,48,47,-9999999999,1680,2021-11-24,78960,0
155840550,2020-07-31,42,61,-9999999999,1680,2021-11-24,102480,0
155840550,2020-08-31,14,57,-9999999999,1680,2021-11-24,95760,0
155840550,2020-09-30,20,34,-9999999999,1680,2021-11-24,57120,0
155840550,2020-10-31,28,25,-9999999999,1680,2021-11-24,42000,0
155840550,2020-11-30,1,20,-9999999999,1680,2021-11-24,33600,0
155840550,2020-12-31,0,16,-9999999999,1680,2021-11-24,26880,0
155840550,2021-01-31,3,9,-9999999999,1680,2021-11-24,15120,0
155840550,2021-02-28,21,1,-9999999999,1680,2021-11-24,1680,0
155840550,2021-03-31,11,8,-9999999999,1680,2021-11-24,13440,0
155840550,2021-04-30,7,11,-9999999999,1680,2021-11-24,18480,0
155840550,2021-05-31,23,13,-9999999999,1680,2021-11-24,21840,0
155840550,2021-06-30,54,13,-9999999999,1680,2021-11-24,21840,0
155840550,2021-07-31,20,28,-9999999999,1680,2021-11-24,47040,0
155840550,2021-08-31,61,32,-9999999999,1680,2021-11-24,53760,0
155840550,2021-09-30,4,45,-9999999999,1680,2021-11-24,75600,0
155840550,2021-10-31,19,28,-9999999999,1680,2021-11-24,47040,0
155840550,2021-11-30,68,28,17,1680,2021-11-24,47040,28560
155840550,2021-12-31,1,30,22,1680,2021-11-24,50400,36960
155840550,2022-01-31,13,29,22,1680,2021-11-24,48720,36960
155840569,2020-02-29,14,-9999999999,-9999999999,2173,2021-09-29,0,0
155840569,2020-03-31,18,-9999999999,-9999999999,2173,2021-09-29,0,0
155840569,2020-04-30,21,-9999999999,-9999999999,2173,2021-09-29,0,0
155840569,2020-05-31,10,17,-9999999999,2173,2021-09-29,36941,0
155840569,2020-06-30,46,16,-9999999999,2173,2021-09-29,34768,0
155840569,2020-07-31,32,25,-9999999999,2173,2021-09-29,54325,0
155840569,2020-08-31,7,29,-9999999999,2173,2021-09-29,63017,0
155840569,2020-09-30,44,28,-9999999999,2173,2021-09-29,60844,0
155840569,2020-10-31,21,27,-9999999999,2173,2021-09-29,58671,0
155840569,2020-11-30,38,24,-9999999999,2173,2021-09-29,52152,0
155840569,2020-12-31,8,34,-9999999999,2173,2021-09-29,73882,0
155840569,2021-01-31,31,22,-9999999999,2173,2021-09-29,47806,0
155840569,2021-02-28,27,25,-9999999999,2173,2021-09-29,54325,0
155840569,2021-03-31,41,22,-9999999999,2173,2021-09-29,47806,0
155840569,2021-04-30,9,33,-9999999999,2173,2021-09-29,71709,0
155840569,2021-05-31,11,25,-9999999999,2173,2021-09-29,54325,0
155840569,2021-06-30,20,20,-9999999999,2173,2021-09-29,43460,0
155840569,2021-07-31,1,13,-9999999999,2173,2021-09-29,28249,0
155840569,2021-08-31,59,10,-9999999999,2173,2021-09-29,21730,0
155840569,2021-09-30,40,26,-9999999999,2173,2021-09-29,56498,0
155840569,2021-10-31,36,33,-9999999999,2173,2021-09-29,71709,0
155840569,2021-11-30,30,45,22,2173,2021-09-29,97785,47806
155840569,2021-12-31,14,35,19,2173,2021-09-29,76055,41287
155840569,2022-01-31,47,26,23,2173,2021-09-29,56498,49979
155840570,2020-02-29,7,-9999999999,-9999999999,861,2021-07-31,0,0
155840570,2020-03-31,5,-9999999999,-9999999999,861,2021-07-31,0,0
155840570,2020-04-30,13,-9999999999,-9999999999,861,2021-07-31,0,0
155840570,2020-05-31,2,8,-9999999999,861,2021-07-31,6888,0
155840570,2020-06-30,2,6,-9999999999,861,2021-07-31,5166,0
155840570,2020-07-31,50,5,-9999999999,861,2021-07-31,4305,0
155840570,2020-08-31,56,18,-9999999999,861,2021-07-31,15498,0
155840570,2020-09-30,8,36,-9999999999,861,2021-07-31,30996,0
155840570,2020-10-31,13,38,-9999999999,861,2021-07-31,32718,0
155840570,2020-11-30,34,25,-9999999999,861,2021-07-31,21525,0
155840570,2020-12-31,14,18,-9999999999,861,2021-07-31,15498,0
155840570,2021-01-31,4,20,-9999999999,861,2021-07-31,17220,0
155840570,2021-02-28,45,17,-9999999999,861,2021-07-31,14637,0
155840570,2021-03-31,40,21,-9999999999,861,2021-07-31,18081,0
155840570,2021-04-30,16,29,-9999999999,861,2021-07-31,24969,0
155840570,2021-05-31,29,33,-9999999999,861,2021-07-31,28413,0
155840570,2021-06-30,11,28,-9999999999,861,2021-07-31,24108,0
155840570,2021-07-31,6,18,-9999999999,861,2021-07-31,15498,0
155840570,2021-08-31,29,15,-9999999999,861,2021-07-31,12915,0
155840570,2021-09-30,10,15,-9999999999,861,2021-07-31,12915,0
155840570,2021-10-31,1,15,-9999999999,861,2021-07-31,12915,0
155840570,2021-11-30,3,13,10,861,2021-07-31,11193,8610
155840570,2021-12-31,17,4,12,861,2021-07-31,3444,10332
155840570,2022-01-31,4,7,15,861,2021-07-31,6027,12915
155840582,2020-02-29,15,-9999999999,-9999999999,4421,2021-07-18,0,0
155840582,2020-03-31,9,-9999999999,-9999999999,4421,2021-07-18,0,0
155840582,2020-04-30,25,-9999999999,-9999999999,4421,2021-07-18,0,0
155840582,2020-05-31,47,16,-9999999999,4421,2021-07-18,70736,0
155840582,2020-06-30,33,27,-9999999999,4421,2021-07-18,119367,0
155840582,2020-07-31,3,35,-9999999999,4421,2021-07-18,154735,0
155840582,2020-08-31,26,27,-9999999999,4421,2021-07-18,119367,0
155840582,2020-09-30,4,20,-9999999999,4421,2021-07-18,88420,0
155840582,2020-10-31,18,11,-9999999999,4421,2021-07-18,48631,0
